10;2009;1;2;74;60;0;72;0;86;92;84;
4;2010;1;1;62;59;1;33;1;46;69;59;
4;2010;1;2;169;162;1;71;1;67;72;81;
4;2010;1;3;171;169;1;9;1;78;80;87;
4;2010;2;1;79;78;0;74;0;81;94;103;
4;2010;2;2;53;48;0;94;0;81;84;79;
4;2010;2;3;22;22;0;96;1;06;72;68;
4;2010;3;1;124;117;1;62;1;51;70;74;
4;2010;3;2;73;65;1;75;1;9;34;29;
4;2010;3;3;86;74;1;05;1;11;78;70;
4;2010;4;1;193;196;0;77;0;72;83;85;
4;2010;4;2;177;168;0;75;0;82;35;25;
4;2010;4;3;145;132;1;57;1;64;97;98;
4;2010;5;1;121;127;1;8;1;93;1;5;
4;2010;5;2;144;136;0;53;0;53;94;90;
4;2010;5;3;186;175;1;24;1;25;92;89;
4;2010;6;1;79;73;1;36;1;44;26;36;
4;2010;6;2;124;109;0;81;0;86;42;45;
4;2010;6;3;191;191;0;75;0;75;89;80;
5;2010;1;1;98;100;1;72;1;82;38;48;
5;2010;1;2;125;124;1;86;1;73;35;38;
5;2010;1;3;34;19;1;3;1;28;46;43;
5;2010;2;1;47;41;0;86;0;76;11;15;
5;2010;2;2;48;58;1;66;1;7;8;0;
5;2010;2;3;98;86;0;62;0;7;3;2;
5;2010;3;1;38;50;1;38;1;28;25;19;
5;2010;3;2;38;35;0;76;0;7;16;24;
5;2010;3;3;188;177;1;58;1;48;79;74;
5;2010;4;1;137;147;1;45;1;57;21;20;
5;2010;4;2;50;40;1;74;1;64;37;31;
5;2010;4;3;105;120;1;69;1;6;88;83;
5;2010;5;1;35;48;0;83;0;68;11;18;
5;2010;5;2;87;87;0;52;0;6;57;60;
5;2010;5;3;26;35;0;58;0;55;35;30;
5;2010;6;1;43;53;1;66;1;56;59;53;
5;2010;6;2;58;46;1;69;1;6;48;39;
5;2010;6;3;193;185;1;23;1;18;86;82;
6;2010;1;1;56;44;0;77;0;78;67;73;
6;2010;1;2;20;26;1;12;1;02;69;64;
6;2010;1;3;148;146;0;78;0;92;6;13;
6;2010;2;1;59;63;1;76;1;64;88;78;
6;2010;2;2;160;147;1;13;1;56;52;
6;2010;2;3;53;52;0;56;0;68;73;71;
6;2010;3;1;54;59;1;73;1;75;2;0;
6;2010;3;2;105;117;0;51;0;62;34;39;
6;2010;3;3;155;167;0;84;0;81;11;3;
6;2010;4;1;85;97;1;13;0;98;74;81;
6;2010;4;2;131;142;0;64;0;64;58;61;
6;2010;4;3;107;100;1;97;1;88;83;89;
6;2010;5;1;57;58;0;81;0;71;15;5;
6;2010;5;2;131;141;1;1;1;14;57;57;
6;2010;5;3;81;76;1;77;1;83;7;8;
6;2010;6;1;79;83;1;1;08;77;73;
6;2010;6;2;63;67;0;86;0;73;77;80;
6;2010;6;3;48;53;1;44;1;59;76;81;
7;2010;1;1;54;40;1;11;1;14;89;92;
7;2010;1;2;40;41;1;61;1;68;73;67;
7;2010;1;3;51;48;1;51;1;56;40;49;
7;2010;2;1;103;107;1;5;1;65;19;18;
7;2010;2;2;139;152;1;69;1;65;85;94;
7;2010;2;3;183;186;1;08;1;2;29;33;
7;2010;3;1;64;50;1;45;1;42;42;40;
7;2010;3;2;91;87;1;62;1;76;22;22;
7;2010;3;3;22;35;1;09;1;22;37;31;
7;2010;4;1;157;158;0;91;0;94;23;18;
7;2010;4;2;62;69;0;64;0;63;4;12;
7;2010;4;3;55;44;1;42;1;31;91;87;
7;2010;5;1;153;165;1;1;84;85;
7;2010;5;2;172;176;0;79;0;9;74;82;
7;2010;5;3;187;190;1;47;1;54;2;0;
7;2010;6;1;116;108;1;26;1;27;26;29;
7;2010;6;2;30;34;0;83;0;73;13;10;
7;2010;6;3;68;55;0;78;0;82;62;52;
8;2010;1;1;163;174;0;86;0;75;42;42;
8;2010;1;2;50;59;0;55;0;63;97;92;
8;2010;1;3;65;69;1;81;1;79;48;54;
8;2010;2;1;196;193;1;05;1;07;56;65;
8;2010;2;2;116;123;1;54;1;39;78;69;
8;2010;2;3;144;159;0;6;0;49;57;52;
8;2010;3;1;159;158;0;94;0;9;4;1;
8;2010;3;2;148;158;0;87;0;73;63;66;
8;2010;3;3;129;116;1;48;1;52;4;4;
8;2010;4;1;50;37;0;72;0;77;6;0;
8;2010;4;2;39;46;0;58;0;69;92;98;
8;2010;4;3;51;37;1;78;1;81;91;82;
8;2010;5;1;122;113;1;89;2;18;28;
8;2010;5;2;138;140;1;08;1;18;41;48;
8;2010;5;3;133;122;1;15;1;1;77;86;
8;2010;6;1;58;70;1;76;1;61;46;49;
8;2010;6;2;127;119;0;98;0;95;45;55;
8;2010;6;3;97;88;1;75;1;83;40;36;
9;2010;1;1;33;37;1;33;1;47;58;63;
9;2010;1;2;176;190;1;85;1;7;52;45;
9;2010;1;3;129;115;1;03;0;92;62;65;
9;2010;2;1;78;88;1;55;1;7;80;86;
9;2010;2;2;112;99;0;98;0;94;92;97;
9;2010;2;3;101;114;1;7;1;75;66;61;
9;2010;3;1;86;96;1;83;1;97;52;52;
9;2010;3;2;59;55;0;77;0;75;4;0;
9;2010;3;3;37;22;0;89;0;92;93;89;
9;2010;4;1;83;85;0;61;0;76;3;0;
9;2010;4;2;90;86;1;38;1;32;21;13;
9;2010;4;3;127;124;0;58;0;69;1;0;
9;2010;5;1;123;128;1;83;1;9;58;67;
9;2010;5;2;192;186;1;1;1;2;100;102;
9;2010;5;3;88;88;0;59;0;46;95;85;
9;2010;6;1;200;200;1;01;1;06;11;18;
9;2010;6;2;89;94;1;49;1;42;10;1;
9;2010;6;3;35;24;0;51;0;54;95;89;
10;2010;1;1;34;33;1;4;1;42;90;81;
10;2010;1;2;55;70;1;64;1;65;64;54;
10;2010;1;3;34;25;1;22;1;31;42;32;
10;2010;2;1;96;106;1;94;1;94;21;25;
10;2010;2;2;63;51;0;69;0;68;55;50;
10;2010;2;3;132;135;1;59;1;56;70;80;
10;2010;3;1;163;168;1;65;1;63;21;18;
10;2010;3;2;110;96;0;63;0;67;30;23;
10;2010;3;3;131;138;1;17;1;12;52;50;
10;2010;4;1;148;158;1;5;1;45;46;55;
10;2010;4;2;89;76;0;56;0;62;88;95;
10;2010;4;3;194;201;1;22;1;12;6;6;
10;2010;5;1;125;115;1;79;1;83;100;95;
10;2010;5;2;63;76;0;59;0;49;97;99;
10;2010;5;3;89;95;0;7;0;69;47;41;
10;2010;6;1;191;188;1;27;1;39;86;82;
10;2010;6;2;170;166;0;99;0;98;5;15;
10;2010;6;3;97;94;0;92;1;02;59;51;
11;2010;1;1;31;30;1;74;1;74;3;9;
11;2010;1;2;199;194;0;97;0;83;20;17;
11;2010;1;3;149;157;1;14;1;17;68;71;
11;2010;2;1;101;99;1;32;1;24;88;90;
11;2010;2;2;144;150;1;85;1;99;19;14;
11;2010;2;3;139;142;1;98;1;91;79;71;
11;2010;3;1;51;63;0;83;0;92;60;58;
11;2010;3;2;62;49;1;8;1;75;89;96;
11;2010;3;3;99;91;1;17;1;09;89;86;
11;2010;4;1;144;151;1;42;1;29;56;53;
11;2010;4;2;105;105;0;54;0;45;29;22;
11;2010;4;3;120;123;1;15;1;05;1;4;
11;2010;5;1;66;56;0;88;1;02;30;20;
11;2010;5;2;23;35;1;7;1;7;59;55;
11;2010;5;3;81;93;1;51;1;36;5;5;
11;2010;6;1;170;162;1;17;1;04;47;56;
11;2010;6;2;33;19;1;43;1;32;2;3;
11;2010;6;3;32;19;1;01;1;1;8;0;
12;2010;1;1;140;125;1;72;1;82;31;39;
12;2010;1;2;50;46;1;94;2;08;69;67;
12;2010;1;3;152;150;1;7;1;82;86;94;
12;2010;2;1;167;157;1;1;1;16;73;65;
12;2010;2;2;107;113;1;16;1;25;54;45;
12;2010;2;3;131;116;1;58;1;44;54;57;
12;2010;3;1;80;71;1;55;1;67;95;93;
12;2010;3;2;28;19;1;63;1;74;57;60;
12;2010;3;3;142;137;0;8;0;95;65;65;
12;2010;4;1;187;178;0;71;0;64;12;14;
12;2010;4;2;163;167;0;75;0;81;95;105;
12;2010;4;3;197;193;0;66;0;75;99;97;
12;2010;5;1;65;61;1;13;1;14;4;14;
12;2010;5;2;200;212;1;14;1;09;22;29;
12;2010;5;3;23;35;1;41;1;45;75;76;
12;2010;6;1;49;43;1;63;1;77;83;81;
12;2010;6;2;198;186;0;54;0;64;58;64;
12;2010;6;3;174;171;1;17;1;23;91;100;
1;2009;1;1;75;80;1;73;1;84;58;59;
1;2009;1;2;152;144;1;96;1;91;36;40;
1;2009;1;3;86;91;1;77;1;79;50;47;
1;2009;2;1;64;64;1;22;1;07;27;32;
1;2009;2;2;157;143;1;06;1;18;0;0;
1;2009;2;3;54;56;1;23;1;13;85;85;
1;2009;3;1;121;126;1;05;1;18;87;86;
1;2009;3;2;72;85;1;26;1;39;69;77;
1;2009;3;3;88;85;1;58;1;61;25;21;
1;2009;4;1;43;31;0;53;0;64;88;90;
1;2009;4;2;133;144;0;71;0;79;100;90;
1;2009;4;3;37;33;1;83;1;75;15;8;
1;2009;5;1;64;74;1;56;1;63;32;34;
1;2009;5;2;178;171;0;64;0;56;4;4;
1;2009;5;3;100;104;1;13;1;17;59;63;
1;2009;6;1;71;73;1;58;1;48;66;61;
1;2009;6;2;63;68;0;56;0;6;100;104;
1;2009;6;3;166;181;0;97;0;84;20;10;
2;2009;1;1;78;75;1;4;1;52;2;0;
2;2009;1;2;72;59;0;78;0;92;88;96;
2;2009;1;3;50;53;1;61;1;48;28;35;
2;2009;2;1;59;68;0;63;0;55;75;67;
2;2009;2;2;41;54;1;63;1;49;76;80;
2;2009;2;3;171;159;1;89;1;92;47;40;
2;2009;3;1;39;41;0;66;0;7;53;43;
2;2009;3;2;33;28;1;0;94;41;48;
2;2009;3;3;33;38;1;7;1;61;36;32;
2;2009;4;1;132;145;1;37;1;35;68;72;
2;2009;4;2;171;160;1;78;1;81;63;59;
2;2009;4;3;170;176;1;03;1;13;82;82;
2;2009;5;1;124;113;0;94;1;08;43;39;
2;2009;5;2;33;23;1;15;1;1;11;14;
2;2009;5;3;65;56;0;55;0;62;80;77;
2;2009;6;1;90;87;1;63;1;66;68;67;
2;2009;6;2;193;196;1;45;1;42;37;31;
2;2009;6;3;112;116;1;81;1;66;85;89;
3;2009;1;1;178;191;1;67;1;72;98;107;
3;2009;1;2;155;144;1;22;1;35;73;80;
3;2009;1;3;22;17;0;97;0;98;92;90;
3;2009;2;1;45;35;0;99;1;09;59;54;
3;2009;2;2;58;43;1;72;1;61;83;78;
3;2009;2;3;133;134;1;39;1;51;70;77;
3;2009;3;1;94;94;2;2;03;74;79;
3;2009;3;2;28;26;1;27;1;36;95;99;
3;2009;3;3;149;162;1;73;1;85;57;61;
3;2009;4;1;135;145;1;15;1;03;10;11;
3;2009;4;2;53;40;0;97;0;98;25;20;
3;2009;4;3;155;146;0;53;0;4;100;92;
3;2009;5;1;134;137;0;77;0;84;33;34;
3;2009;5;2;85;90;0;56;0;7;55;51;
3;2009;5;3;157;161;0;53;0;46;47;47;
3;2009;6;1;128;127;1;47;1;53;4;0;
3;2009;6;2;119;132;1;53;1;38;62;57;
3;2009;6;3;137;151;1;41;1;4;84;79;
4;2009;1;1;121;136;1;66;1;53;76;69;
4;2009;1;2;66;53;1;89;1;94;9;11;
4;2009;1;3;98;86;1;41;1;51;86;87;
4;2009;2;1;100;100;0;58;0;57;11;21;
4;2009;2;2;85;79;0;69;0;82;21;30;
4;2009;2;3;153;164;1;26;1;21;33;24;
4;2009;3;1;131;128;1;1;1;19;98;107;
4;2009;3;2;20;32;0;69;0;66;49;53;
4;2009;3;3;175;182;0;69;0;73;85;87;
4;2009;4;1;20;34;1;62;1;64;1;8;
4;2009;4;2;50;36;0;58;0;44;32;36;
4;2009;4;3;23;8;0;98;0;89;60;69;
4;2009;5;1;151;157;1;27;1;19;37;43;
4;2009;5;2;197;207;0;67;0;52;94;92;
4;2009;5;3;46;31;0;84;0;99;12;4;
4;2009;6;1;91;81;0;56;0;65;86;78;
4;2009;6;2;132;137;1;79;1;85;55;46;
4;2009;6;3;46;48;1;03;0;94;8;9;
5;2009;1;1;32;26;1;54;1;56;89;81;
5;2009;1;2;190;177;1;95;2;08;77;73;
5;2009;1;3;151;161;1;07;1;03;1;2;
5;2009;2;1;32;29;1;25;1;22;50;42;
5;2009;2;2;138;151;0;82;0;95;20;11;
5;2009;2;3;135;128;1;93;1;97;43;37;
5;2009;3;1;163;153;1;38;1;27;84;75;
5;2009;3;2;21;36;0;86;1;01;84;83;
5;2009;3;3;154;165;0;82;0;67;2;8;
5;2009;4;1;110;109;1;65;1;66;33;40;
5;2009;4;2;20;17;1;76;1;88;42;35;
5;2009;4;3;24;26;1;53;1;41;8;6;
5;2009;5;1;168;160;1;86;1;95;33;31;
5;2009;5;2;78;67;1;76;1;66;75;85;
5;2009;5;3;155;169;1;45;1;54;34;41;
5;2009;6;1;121;110;0;94;0;84;90;84;
5;2009;6;2;73;73;0;55;0;63;58;52;
5;2009;6;3;44;41;0;98;0;9;19;11;
6;2009;1;1;149;146;0;89;1;01;10;15;
6;2009;1;2;193;199;1;38;1;31;79;89;
6;2009;1;3;96;83;1;16;1;17;60;55;
6;2009;2;1;171;177;1;86;2;37;27;
6;2009;2;2;153;147;0;55;0;59;57;51;
6;2009;2;3;125;129;1;72;1;62;53;62;
6;2009;3;1;86;92;1;39;1;52;80;72;
6;2009;3;2;111;107;0;97;0;91;99;105;
6;2009;3;3;142;138;1;11;1;11;62;61;
6;2009;4;1;32;45;0;56;0;5;92;85;
6;2009;4;2;139;138;0;91;1;03;82;84;
6;2009;4;3;80;89;0;57;0;47;3;7;
6;2009;5;1;63;69;1;07;1;18;18;8;
6;2009;5;2;102;116;0;54;0;52;24;34;
6;2009;5;3;92;89;0;66;0;61;51;42;
6;2009;6;1;196;191;1;61;1;53;18;16;
6;2009;6;2;47;33;1;38;1;27;56;55;
6;2009;6;3;98;98;1;19;1;23;55;48;
7;2009;1;1;59;54;0;5;0;45;39;40;
7;2009;1;2;101;89;1;73;1;79;5;11;
7;2009;1;3;95;106;0;81;0;83;44;45;
7;2009;2;1;148;139;1;47;1;53;86;77;
7;2009;2;2;179;172;1;84;1;81;95;88;
7;2009;2;3;170;156;1;12;1;19;31;25;
7;2009;3;1;174;177;1;2;1;1;10;18;
7;2009;3;2;79;78;0;63;0;66;23;30;
7;2009;3;3;106;120;1;77;1;69;44;40;
7;2009;4;1;42;42;1;91;1;98;13;9;
7;2009;4;2;73;74;1;38;1;38;13;4;
7;2009;4;3;91;80;1;12;0;99;27;36;
7;2009;5;1;76;79;1;75;1;66;11;18;
7;2009;5;2;61;59;0;96;0;94;96;89;
7;2009;5;3;97;94;0;65;0;56;17;16;
7;2009;6;1;150;149;1;18;1;04;50;60;
7;2009;6;2;173;174;1;85;1;99;26;21;
7;2009;6;3;139;151;1;94;1;9;7;15;
8;2009;1;1;130;143;1;71;1;57;45;52;
8;2009;1;2;141;153;1;39;1;25;63;72;
8;2009;1;3;41;48;1;32;1;41;66;67;
8;2009;2;1;121;130;1;06;1;17;98;92;
8;2009;2;2;110;118;1;36;1;42;31;22;
8;2009;2;3;45;56;1;57;1;63;26;17;
8;2009;3;1;90;77;0;82;0;87;25;32;
8;2009;3;2;57;45;1;5;1;53;47;45;
8;2009;3;3;199;208;0;66;0;59;50;54;
8;2009;4;1;153;167;0;65;0;71;12;12;
8;2009;4;2;89;79;1;25;1;25;48;56;
8;2009;4;3;108;112;1;15;1;03;75;68;
8;2009;5;1;162;177;0;9;0;87;59;59;
8;2009;5;2;22;14;1;02;0;99;29;25;
8;2009;5;3;153;149;1;2;1;19;22;24;
8;2009;6;1;64;52;1;51;1;47;17;9;
8;2009;6;2;200;201;0;79;0;72;6;0;
8;2009;6;3;80;70;1;37;1;45;32;33;
9;2009;1;1;49;52;1;33;1;3;56;62;
9;2009;1;2;155;151;1;55;1;43;78;85;
9;2009;1;3;50;65;1;56;1;67;55;54;
9;2009;2;1;41;27;1;17;1;02;4;1;
9;2009;2;2;151;137;1;52;1;61;88;79;
9;2009;2;3;60;65;0;96;0;88;11;14;
9;2009;3;1;155;167;1;41;1;26;8;6;
9;2009;3;2;81;83;0;66;0;65;28;26;
9;2009;3;3;21;36;0;57;0;68;69;64;
9;2009;4;1;123;127;1;72;1;78;36;27;
9;2009;4;2;199;196;1;79;1;69;33;36;
9;2009;4;3;81;92;1;95;1;84;56;63;
9;2009;5;1;54;60;1;11;1;12;93;102;
9;2009;5;2;143;151;0;69;0;66;78;69;
9;2009;5;3;148;152;0;58;0;43;34;27;
9;2009;6;1;178;170;0;72;0;67;100;91;
9;2009;6;2;26;24;0;56;0;65;97;103;
9;2009;6;3;48;56;1;92;1;97;74;72;
10;2009;1;1;137;124;1;85;1;73;83;84;